crowd_score,gesture_score,face_score,speaker_sound_score,age,country,years_professional,tourn_entered,play_status,hole,ground,stroke,par_number,hole_yardage,hit_bunker,hit_fairway,green_in_regulation,putts,sand_save,player_rank,player_in_top10,player_tied,in_water,ball_position,shot_length,penalty,last_shot,is_eagle_or_better,is_birdie,is_par,is_bogey,is_double_bogey_or_worse,close_approach,long_putt,feels_like,temperature,heat_index,barometric_pressure,relative_humidity,total_label
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,6.347042126323392512e+18,7.000000000000000000e+00,4.000000000000000000e+00,5.124100802683714560e+18,1.300000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,5.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,8.277600000000000364e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,9.994700000000000273e+02,4.600000000000000000e+01,4.000000000000000000e+00
2.556753199618460037e-01,1.000000000000000000e+00,1.259290129480000187e-01,5.989259351414116805e-01,2.400000000000000000e+01,-7.520091593838475264e+18,7.000000000000000000e+00,4.000000000000000000e+00,-8.022773279681507328e+18,1.600000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,6.108699999999999818e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,9.994700000000000273e+02,4.600000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,5.677186180716720099e-04,0.000000000000000000e+00,7.039933333333332766e-02,3.900000000000000000e+01,-2.827258745441726080e+17,1.900000000000000000e+01,1.100000000000000000e+01,1.176934507774642432e+18,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,5.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.442999999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.900000000000000000e+01,1.900000000000000000e+01,1.004799999999999955e+03,4.400000000000000000e+01,0.000000000000000000e+00
6.013116818966153243e-01,7.273420208717715774e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,6.347042126323392512e+18,8.000000000000000000e+00,4.000000000000000000e+00,5.124100802683714560e+18,1.600000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.143999999999999773e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01,1.001470000000000027e+03,4.000000000000000000e+01,3.000000000000000000e+00
9.442467451433848025e-01,8.429303481004829512e-01,3.881963794200001261e-01,1.000000000000000000e+00,3.000000000000000000e+01,-5.493241264301438976e+18,1.300000000000000000e+01,7.000000000000000000e+00,5.124100802683714560e+18,6.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,7.952000000000000455e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.000470000000000027e+03,4.700000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,6.523457695321541183e-02,0.000000000000000000e+00,1.211519999999999958e-01,2.800000000000000000e+01,-4.584270606464297472e+18,-1.000000000000000000e+00,0.000000000000000000e+00,1.176934507774642432e+18,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.989500000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.800000000000000000e+01,1.800000000000000000e+01,1.007799999999999955e+03,2.300000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.327330763577776740e-01,0.000000000000000000e+00,9.423466666666667491e-02,5.200000000000000000e+01,-4.377909976944645120e+18,3.400000000000000000e+01,2.800000000000000000e+01,-2.819192726745401920e+17,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.477699999999999818e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.009139999999999986e+03,3.000000000000000000e+01,0.000000000000000000e+00
8.719934987458464182e-01,4.298850594642550926e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000000e+01,6.347042126323392512e+18,8.000000000000000000e+00,4.000000000000000000e+00,5.124100802683714560e+18,1.500000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,5.300000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.746000000000000227e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.800000000000000000e+01,1.800000000000000000e+01,9.897899999999999636e+02,8.800000000000000000e+01,4.000000000000000000e+00
7.690259667852308301e-01,7.836776823804540992e-01,3.999997421008150145e-01,1.000000000000000000e+00,2.700000000000000000e+01,6.347042126323392512e+18,8.000000000000000000e+00,4.000000000000000000e+00,5.124100802683714560e+18,1.800000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.650000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.950000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.000129999999999995e+03,4.400000000000000000e+01,4.000000000000000000e+00
9.442467451433848025e-01,8.429303481004829512e-01,3.881963794200001261e-01,1.000000000000000000e+00,3.000000000000000000e+01,-5.493241264301438976e+18,1.300000000000000000e+01,7.000000000000000000e+00,5.124100802683714560e+18,6.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,7.952000000000000455e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.000470000000000027e+03,4.700000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,1.730528126596977967e-03,0.000000000000000000e+00,1.322380000000000222e-01,2.900000000000000000e+01,6.347042126323392512e+18,1.000000000000000000e+01,7.000000000000000000e+00,5.124100802683714560e+18,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.037089999999999964e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.900000000000000000e+01,1.900000000000000000e+01,1.004799999999999955e+03,4.400000000000000000e+01,0.000000000000000000e+00
7.690259667852308301e-01,7.836776823804540992e-01,3.999997421008150145e-01,1.000000000000000000e+00,2.700000000000000000e+01,6.347042126323392512e+18,8.000000000000000000e+00,4.000000000000000000e+00,5.124100802683714560e+18,1.800000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.650000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.950000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.000129999999999995e+03,4.400000000000000000e+01,4.000000000000000000e+00
1.000000000000000000e+00,7.021283936996717268e-01,1.768024769300000631e-01,1.000000000000000000e+00,2.800000000000000000e+01,-2.253445983925847680e+17,1.200000000000000000e+01,9.000000000000000000e+00,5.124100802683714560e+18,1.800000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.650000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.095999999999999943e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.800000000000000000e+01,1.800000000000000000e+01,9.897899999999999636e+02,8.800000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,1.175432690599629952e-02,0.000000000000000000e+00,1.514613333333333367e-01,3.300000000000000000e+01,-6.111026766808085504e+18,1.100000000000000000e+01,2.000000000000000000e+00,1.176934507774642432e+18,1.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,9.222200000000000728e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.009139999999999986e+03,3.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.161449893537482014e-03,0.000000000000000000e+00,1.326746666666666630e-01,3.700000000000000000e+01,-8.489833064027743232e+18,1.900000000000000000e+01,1.600000000000000000e+01,-8.022773279681507328e+18,1.100000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.805899999999999636e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01,1.001470000000000027e+03,4.000000000000000000e+01,0.000000000000000000e+00
9.442467451433848025e-01,8.429303481004829512e-01,3.881963794200001261e-01,1.000000000000000000e+00,3.000000000000000000e+01,-5.493241264301438976e+18,1.300000000000000000e+01,7.000000000000000000e+00,5.124100802683714560e+18,6.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,7.952000000000000455e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.000470000000000027e+03,4.700000000000000000e+01,4.000000000000000000e+00
6.321818116147694955e-01,6.166947593479915612e-01,0.000000000000000000e+00,1.816319999999999879e-01,4.200000000000000000e+01,-7.520091593838475264e+18,2.300000000000000000e+01,2.000000000000000000e+01,-8.022773279681507328e+18,1.500000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,5.300000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.460000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.000470000000000027e+03,4.700000000000000000e+01,4.000000000000000000e+00
